flow_duration,total_fwd_packets,total_bwd_packets,fwd_packet_len_mean,bwd_packet_len_mean,flow_bytes_s,flow_packets_s,fwd_iat_mean,bwd_iat_mean,packet_len_std
2.277,3452,1,22.9,16.43,92358.52,1873.53,0.0046,0.2932,0.69
1.583,4225,0,53.06,1.18,304454.16,2858.11,0.0032,0.6247,0.49
4.893,4049,0,22.79,17.17,180324.18,689.49,0.0007,0.3776,6.53
3.117,2280,0,58.33,7.45,296485.01,469.53,0.0004,0.2854,5.44
2.595,4302,2,75.41,7.23,161791.96,785.37,0.0039,0.1737,2.4
3.783,4855,2,37.28,19.6,103129.6,1428.93,0.0038,0.2368,3.91
0.849,1121,5,53.48,15.78,418259.0,1218.33,0.0018,0.547,6.38
4.751,1363,0,48.45,13.28,77301.24,2194.03,0.0033,0.9938,6.58
2.236,3131,5,60.12,0.45,257762.88,753.73,0.0007,0.1531,6.15
1.614,1859,5,43.46,17.43,86261.59,1512.81,0.0028,0.895,6.55
2.369,3080,5,41.53,17.68,480979.04,707.49,0.001,0.3088,1.87
1.321,4772,4,36.92,2.91,290565.93,1946.49,0.0017,0.2129,6.87
4.548,1242,3,66.8,17.49,409042.9,1359.42,0.0021,0.1932,5.07
0.803,1309,1,32.53,3.25,203024.14,441.95,0.0001,0.2361,0.81
0.615,3778,4,72.46,12.28,116847.72,981.1,0.0018,0.4277,0.98
2.662,4798,3,38.71,2.88,387353.26,2298.95,0.0024,0.7229,4.13
2.128,2481,4,61.4,18.28,391164.33,1104.84,0.0033,0.1819,6.76
2.101,3804,1,33.37,10.83,276213.66,2018.39,0.0031,0.8096,6.07
4.182,2398,1,64.39,4.53,282937.43,1260.02,0.0002,0.1251,2.24
3.616,2923,1,77.39,8.94,471659.54,2967.7,0.0048,0.4282,1.76
1.385,2658,3,32.26,12.48,455138.75,2569.18,0.0024,0.6877,6.4
1.04,1494,5,43.31,14.23,139693.73,2700.33,0.0022,0.6723,0.69
2.306,4042,3,76.81,14.5,126501.65,643.0,0.0008,0.9144,6.45
4.219,1997,4,78.82,13.15,207683.38,1781.38,0.0007,0.1128,7.77
3.873,1641,4,28.36,19.73,137662.45,2659.55,0.0002,0.2915,4.01
2.95,3470,2,70.05,1.22,382964.92,2723.8,0.0033,0.8335,4.13
2.893,4909,1,51.41,0.37,248056.21,794.39,0.0001,0.8193,1.38
3.763,4678,4,53.39,6.52,283256.92,1799.69,0.0039,0.1955,4.48
1.746,2835,1,66.34,10.15,302778.22,2351.98,0.0046,0.4989,4.9
2.805,4941,4,61.56,9.05,289978.45,1590.7,0.0047,0.7293,7.01
